排名,预测分,商品ID,标题,美元价格($),cat_l1,cat_l2,main_url,总销量
164,0.8257914206219257,607675979029702,2pcs 双面印刷 米白底+浅棕线条法式/复古/清新梅花、樱花、山茶花枝，抱枕套、靠垫套，客厅软装搭配，四季居家装饰，2D 平面印刷，不含枕芯,6.03,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/c2f7319b379d45aea994f151fa1d0f62-goods.jpeg,0
165,0.8255424341192864,606795376463464,"4PCS 2D 平面 印花木质餐垫，仿藤编柠檬花圆形图案，防滑隔热木质杯垫，复古田园风桌面装饰垫,适用于家居餐桌布置、婚礼、周年纪念、节日聚餐、宴会派个，耐热易清洁，耐磨防刮，西餐下午茶摆盘装饰，家用聚会氛围感桌面摆件，送礼好物，餐桌美学装饰配件",5.14,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/6695073f-23ab-4382-a267-180d6e1fa713.jpg,0
166,0.825388652012163,606685317941804,47件装白色迷你塑料画架展示架，大号白色三脚架画架，带收纳桌支撑，适用于绘画、标牌、卡片、照片展示、画布制作、婚庆用品,16.49,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/771038a70033476e8ad1d7359cf5c874-goods.jpeg,0
167,0.8249147570826627,606619417073795,床下滑轮储物箱——可折叠防尘储物箱，适用于床下存放，带轮子的大型衣物收纳盒，便于移动式置物架,12.81,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/cbc8d145a7f247868d57e39ec3ee829b-goods.jpeg,0
168,0.8246591519967457,607228631293986,4pcs-手工制作波西米亚木珠流苏门把手装饰挂件，衣钩装饰挂件，壁挂摆件,5.01,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fmket/f289f683560fc9f037ead3f909f05d90.jpg,0
169,0.8228545863093004,607384994986696,硅胶沥水垫*1+清洁海绵*2组合，带排水孔的厨房水槽托盘，多功能硅胶肥皂托，适用于刷子、海绵和肥皂的台面清洁垫,3.31,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/25dfe1d7-f156-4349-97f6-7a7ae139f256.jpg,0
170,0.8206911707838485,606743769789752,2Pcs 烤箱手套和锅垫 | 时尚刷纹图案烤箱手套：保护并装饰您的厨房！ - 耐高温，非常适合烧烤、烹饪、烘焙、烘烤、微波加热，也可作为厨房装饰礼品,6.26,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/2123a66064/4988ca12-41b8-46c1-9485-05fa09cba1aa_800x800.jpeg,0
171,0.8201099548953948,606646327723922,2D平面 - 亚克力阳光捕捉器，采用2D飞龙森林设计。这款独特的墙面装饰非常适合花园，也可用于浴室、酒吧等各种场所。,3.45,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/13aa0f1fad704159b4a146e75e26cda7-goods.jpeg,0
172,0.8195252001009734,607213196262828,"4pcs Metal Crystal Display Shelf, Golden Rock Display Stands Heart",9.8,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/e3823450e52343cc921613f8da77d6f7-goods.jpeg,0
173,0.8182133515464467,607578671183572,现代风格双槽烛台，3d打印仿石质烛台，波西米亚风格曲线形烛台，卧室客厅以及餐厅氛围感桌面烛台饰品,8.07,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/37c278ba-0b47-466d-aa14-f1030fcf6dd1.jpg,0
174,0.8179295959377043,607113740970618,2D平面旋转亚克力桌面装饰品，打印红玫瑰与金色巴洛克花环——优雅/户外节日装饰，适用于圣诞节、光明节、复活节、感恩节——旋转花卉桌面中心装饰，全年奢华，2D平面,1.66,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/3e8e4d1f2ec44b95a9d25c0549b21f0c-goods.jpeg,0
175,0.8174720349221005,607264064813328,"4pcs Christmas Bow Decorations, Bow Ties for Christmas Trees, Sequined Bow Ties, Christmas Decorations for Home And Parties, Hanging Bow Decorations",2.92,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/5e6312ce-a7b0-4986-a450-533100ed291f.jpg,0
176,0.8161821614163607,606936573533911,2/1件装 彩色闪粉三角旗横幅 - 狂欢节派对彩链装饰，含黄蓝红三角旗，适用于家庭教室派对装饰，闪粉纸质三角旗可用于教室公告板及主题活动,1.8,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/94d0e6d1-1be4-4eb7-a58b-a1ec98c0e799.jpg,0
177,0.8161797676340669,606972007005190,个性化迷你照片印刷 - 上传照片并创建您独有的独特纪念礼物，非常适合生日、圣诞节和情人节纪念品，适合家庭、情侣和宠物 - 5.08 X 5.08 厘米无框照片，万圣节装饰品,1.27,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/37ed67af9636495392953d1701b9613b-goods.jpeg,0
178,0.8160740656146089,606059091584828,【开通】2pcs，2Dflat，情侣款奢华伊斯兰祈祷垫2件套，男女通用心形图案祈祷垫套装，柔软配套设计，带流苏防滑可折叠礼拜毯,13.38,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/c1c6e823-e78b-4200-8af3-5978edf23d3e.jpg,0
179,0.8157335317355618,606767056584063,防水竹纤维床笠，超柔软透气竹纤维床垫保护套，可机洗，静音，适合怕热人士，适用于卧室、酒店、学校宿舍（不含床垫套）,25.99,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/2ca3cf9a-917f-411e-b41c-7bf6c71c419b.jpg,0
180,0.8154754494445501,605943664343277,1件装，2D平面 油画风汉堡抱枕 美式复古沙发靠枕 图案印花抱枕套 家居装饰枕套，送给家人、朋友和合作伙伴的礼物，拉链闭合靠垫套，有多个尺寸可供选择，适用于厨房沙发、客厅、卧室、床品节日装饰，不含枕芯，可机洗，单面印花。,1.28,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/ea8e5e544d5b4c36957f548a9645bc31-goods.jpeg,0
181,0.8149292422082209,606857653537748,2pcs 个面印花 复古蓝印细密花卉枝蔓牡丹，抱枕套、靠垫套，沙发软装搭配，春季居家装饰，2D 平面印刷，不含枕芯 适合节日礼物 家人 朋友 老师 派个 生日 jit,6.1,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/38ab6ff12b5e421c824f350f70ca3141-goods.jpeg,0
182,0.8144641609950183,607165280541658,"1pc, Autumn Pumpkin, Leaf and Floral Print Warm Flannel Blanket, Soft and Comfortable, Suitable for Sofa, Bed, Office Naps, or Camping, Single-Sided Print, A Heartwarming Gift for All Seasons",11.64,家居厨房用品,毯子,https://img.kwcdn.com/product/fancy/161ccbe2-95e7-46d6-98e5-17d0bc59eb47.jpg,0
183,0.8140403555104587,606676593790988,1件棕榈树泳池主题铁艺墙钩，适用于泳池与庭院的户外墙面装饰挂架，多钩式防水金属挂钩，可收纳泳池毛巾、泳镜、帽子、钥匙等物品的多功能置物架，是节日装点、家居装饰的优选，也是送礼佳品,17.2,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/9fa8ab6436da4c428fce6a6e5d730baa-goods.jpeg,0
184,0.8139367648955418,607272252077343,1个随机颜色可折叠收纳篮 可爱印花化妆品容器 多功能收纳篮 桌面整理架 收纳篮,3.01,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/84bb9031bb15442e8c9792a3b1936764-goods.jpeg,0
185,0.8135895011650013,607548606401499,1 件 WB 授权哈利波特欢迎来到霍格沃茨铝制冰箱磁铁，复古影视周边，冰箱白板储物柜装饰，家居摆件，粉丝收藏，节日生日礼物，2D 平面打印,2.59,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/955acfd6ef124b07b081491b67674248-goods.jpeg,0
186,0.8135266873770117,607659336029081,1件4英寸心形硅胶蛋糕模具 - 不粘、可重复使用的烘焙模具，适用于情人节及更多场合 - 完美适合自制甜点,2.58,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/8ce93ed7-3b9c-45e6-aacf-0907d7c73a3b.jpg,0
187,0.8128248304330984,607084884126947,"1 Pack Ceramic Fridge Magnet, Pizza Margherita with Basil, Thick Oil Painting Style, Restaurant Decor, Great for Office Desk Or Workspace Decor",2.86,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/b188ab4f2c1b4dd496aa4cfb9af0e8f8-goods.jpeg,0
188,0.8108535659817664,607640948146948,2026新款阅读楔形枕，人体工学轮廓阅读靠垫，稳定躯干支撑枕，带可拆卸可水洗枕套，适用于卧室床上阅读休闲,18.99,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/0bff510320fd47018fa1b8cccae84725-goods.jpeg,0
189,0.81029916706471,606933352324711,30Cm大号滚杆，易用不锈钢滚杆，适合烘焙，非常适合滚糖、饼干、馅饼、包子、雷维奥和披萨面团，空心轻型不锈钢面团滚轮,3.14,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/4cbb6475-bb51-4ed4-86cc-80b1498ddc54.jpg,0
190,0.8100595461502998,607335602852710,1件 水槽三角沥水架，22×31cm/8.6x12.2in，不锈钢材质，可挂式镂空沥水节省台面空间，适用于厨房洗菜池收纳果蔬碗筷，圣诞新年节日礼品,4.14,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/fancy/80806ff0-2551-4235-9d8f-9adaf45b7201.jpg,0
191,0.8096613058231399,606821280515085,10只/袋，欧根纱口袋袋，节日礼品糖果收纳袋，抽绳纱线包装拼接小袋,3.34,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/73c5dd46-d665-4dd3-9597-a04308c082fa.jpg,0
192,0.8083915711599047,606740749871458,铅笔盒、笔筒、铅笔存储艺术面具笔杯,2.14,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/ceae3ebc-0d43-4855-b8e3-bcbc6647b429.jpg,0
193,0.80775326836213,606152624541715,2D平面款，1件乡村农舍风格书架壁挂牌——带书籍与装饰的木质书架摆件，悬挂饰品，适用于门廊、花园、书房——经典木质材质多功能装饰，2D平面设计,1.11,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/e82bfd5fbb5a4fb4854af5a974421fa5-goods.jpeg,0
194,0.8068518109777395,607258024986532,30盎司双层真空隔热不锈钢随行杯带盖——2D印花不锈钢随行水杯，采用柔和暖色花朵与灰叶图案，淡奶油色底。便携可重复使用运动水壶,13.6,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/3c56751b362544b1a030c3baffadd270-goods.jpeg,0
195,0.8068264925786207,607421502173901,（单件装）“彩色冰淇淋甜筒带威化棒”这款多功能笔筒收纳盒适用于浴室、厨房、办公室、客厅等多种场所,2.24,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/723af6eaa80f42ebbff6cea4701ec444-goods.jpeg,0
196,0.8066011935135522,606633375703817,桌布 1件 2D平面南瓜枫叶松果秋季元素印花桌布 纤维材质 高品质耐用复古温暖秋季风格 秋季适用 室内餐桌咖啡桌装饰罩 家庭餐厅日常通用,10.36,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/a57017e366d24ab9a4dcd886b7d6f153-goods.jpeg,0
197,0.8064049122894623,607348890405587,家居织物清新喷雾，适用于床品、床单、枕头及各类家具表面，喷雾快速弥漫干燥，为卧室、客厅、浴室、厨房和衣柜营造温馨家居香氛,2.63,家居厨房用品,清洁用品,https://img.kwcdn.com/product/open/2027e8fe64f147f897c67f238ca34ca6-goods.jpeg,0
198,0.8062031669640751,606910401102949,复古滑动收纳盒，怀旧金属罐，便携式高级整理盒，复活节圣诞节情人节多功能装饰礼盒，空盒,0.95,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/aff23f48-3cb1-49c3-999b-5c4e2840108c.jpg,0
199,0.8059051448445972,607299632486955,"2D平面，2D平面1件，一辆红色叉车在雪景户外场景中，金属铁皮标牌，尺寸(8""x12""/20cm*30cm)装饰画/房间/餐厅/酒吧/门/车库装饰，2D平面",4.66,家居厨房用品,家居装饰,https://img.kwcdn.com/product/21f0664ce0/7d47c52b-60d9-4de7-af49-e689ddb294db_1200x1200.jpeg,0
200,0.8058973027751001,607018177893600,个性化举重肌肉人蛋糕插旗，任意照片来图定制，举重运动员纸杯蛋糕装饰插件，健美主题甜品台配件，生日专属照片装饰，万圣节圣诞节节日活动派对布置用品,0.99,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/dab17503-fc76-4d86-9df3-31aefb1a003c.jpg,0
