排名,预测分,商品ID,标题,美元价格($),cat_l1,cat_l2,main_url,总销量
164,0.9255466803157216,607429286808253,2D Flat桌旗1件，抽象几何六边形对称设计涤纶桌旗，桌饰旗，适用于节日家庭聚会餐桌装饰，派对用品，家用餐桌摆饰，活动宴会桌面配饰,2.08,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/21f0663a20/234360eb-6e99-42c5-aae4-5ecb64f3fc84_1024x1024.jpeg,0
165,0.9242094054431896,607454653981569,二维平面画作1件 个性化定制照片画 - 客厅适用定制肖像，上传您的图片，现代简约无框帆布印刷品，可上传自家照片用于家居办公室装饰、婚礼礼物、家庭纪念品或情侣肖像,2.54,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/c0b38f40-6694-4e15-a0ab-44b3d5f491be.jpg,0
166,0.9239158344646692,606679412400748,个性化定制照片爸爸脸磁贴 - 软萌肚型冰箱贴，配有防撞亚克力底座和相框槽，可展示爸爸照片，父亲节礼物装饰、新生儿派对装饰（爸爸照片夹）,2.42,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/baa40e68ee0440cca7be96eef700780b-goods.jpeg,3
167,0.9234142899097155,607145550555884,20pcs情人节心形餐具架、红色毡心形情人节、餐具袋、口袋、晚餐刀叉、餐桌套、婚礼母亲节派个桌布装饰情人节礼物,3.46,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/a6fc6952-3065-4805-9528-807d85e2ccc7.jpg,0
168,0.9229844734042224,606632301984577,1 pc 有趣的浣熊从窗户探出头的窗贴，卡通动物可移除玻璃贴纸，适合家居客厅和卧室窗户装饰贴纸,0.83,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/0018ed16-43d9-41a3-b00f-68d878890084.jpg,0
169,0.9224401972502921,606727193917638,3只装白色陶瓷花瓶套装，波浪纹理波西米亚风格，干花插花瓶，现代简约农家风桌面中心装饰，客厅卧室置物架家居摆件,19.81,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/b55ed42d-cc82-430b-b18d-ec5810172233.jpg,0
170,0.92157356950372,607421233784835,基督教名言填空卡，20张教会团体活动页，宗教名言猜谜便签卡，信仰聚会互动娱乐卡，适用于社区活动,2.5,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/ff24f917-19b0-461c-aa41-4c6ea6414029.jpg,1
171,0.9210090654783736,607087971122294,圣诞节天使挂件 2D平面亚克力圆形窗挂 复古珍珠水钻挂件 圣诞树家居装饰 节日礼物,4.41,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/b9537e08b07e48f0bddbe7584b86eb5b-goods.jpeg,1
172,0.9171912503316308,605904657286184,1件 蓝白条纹桌旗，家居装饰用印花桌旗，2D印刷工艺，适用于餐桌与餐厅装饰、家庭聚会布置及节日装饰,10.47,家居厨房用品,餐厨布艺,https://img.kwcdn.com/product/aisc_image/algo/opt/77813fc5/d72e4ba3/051ec395c92b43f086136303e0cb860b-goods.jpeg,0
173,0.9161409355017789,606738669513205,复古平面皮埃罗情侣与波点小丑恋人海报 - 复古竖版帆布画，适用于怀旧墙壁艺术、房间画廊海报，温暖做旧纸感插画，法国小丑艺术品，2D平面,4.31,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/91067578-f55e-4c60-b972-cfbe94d3f30c.jpg,29
174,0.9157096845636762,607121793986236,2pcs褶皱枕套，拼接美观荷叶边.印度风植物印花枕套，45*45cm/18*18inch耐用 美观适合卧室、客厅和沙发装饰（不包括填充物）,12.0,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/ecde4a39-54cb-4d59-ba90-66768f1ad7f1.jpg,13
175,0.915006249954732,607429555230187,6码(5.49米)烫金英文丝带 手工花店礼物礼盒礼品包装螺纹带花束材料,2.2,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/1e4cf438-4caa-43f5-85da-988d3ceea8ff.jpg,0
176,0.9147750612439467,605925528153832,一件邪恶之眼印花大容量可折叠购物袋，带有邪恶之眼图案，适用于上学、旅行、购物、收纳——手提袋兼护身符,8.74,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/2123a639a4/d528702f-fd2c-4d78-9e28-84d30360edbe_1000x1000.jpeg,10
177,0.9117736618373701,606668138072833,78只装（2.76*3.54英寸）酒红色欧根纱礼品包装袋，适用于珠宝及婚庆精致小巧礼品，透明抽绳礼品袋,4.34,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/b7b57816a7e348ca8aa520e20ccb0459-goods.jpeg,16
178,0.9114297765315291,606837789295625,黄铜做旧微缩搅拌车混凝土工程车模型假山盆景鱼缸沙盘微景观造景摆件，工程机械小雕像迷你金属收藏品，微缩沙盘盆景配件,1.83,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/0f2b1167-ffa4-4db1-b9c4-1a89fb6bd540.jpg,45
179,0.9106542426629824,606827253231402,2条装厨房巾，柔软吸水超细纤维茶巾，装饰性乔迁/生日礼物，送给妈妈、朋友、邻居，耐用面料茶巾，趣味普拉多厨房装饰，送给爱料理的家人,11.48,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/b40f24d825ed4f548b6d2c84e4c26f63-goods.jpeg,37
180,0.9093011424013077,607633566180566,1个大容量笔袋铅笔盒马克笔盒——便携式文具收纳包带笔筒，美妆化妆品收纳整理包，耐用文具收纳盒适用于办公和学习用品,2.68,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/2024-08-28/1724826792826-053a5a9529364c0bb58d894959b97d77-goods.jpeg,13
181,0.9089887938274693,606247986239133,2D平面，2D平面，1件，复古牛仔骑恐龙木框挂牌，史前探险墙壁挂饰，适用于农舍厨房卧室客厅办公室装饰，8x8英寸，2D平面,10.2,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/44b90763-4b01-4c5e-adef-55392ce74a49.jpg,0
182,0.9080004615940929,607364593905841,日常护颈带可调节颈部支撑颈托 冰凉面料EVA透气升级款 送换洗套 可拆洗款 旅行午睡办公室久坐 低头族颈椎护理必备,3.49,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/91a32e503ff14bf58e8c79758d3155bb-goods.jpeg,0
183,0.9068705151208375,607593300885217,2件套奶酪盘-木质奶酪盘盖和便携式熟食11格卡扣盒子，用于露营，聚会，餐厅 | 节日开胃菜，熟食店和小吃的服务托盘，可适用于砧板，派对小吃组织者,24.04,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/a082e2e6-8365-4741-b87e-25b63b31e902.jpg,0
184,0.9064356389967723,607540150668297,波西米亚拱形实木壁挂置物架，彩虹波纹悬浮搁板 原木同心圆墙面展示架 家用卧室客厅玄关阳台咖啡馆多肉绿植相框香薰蜡烛手办小摆件收纳装饰架 免打孔简易安装墙面艺术装饰置物隔板,14.87,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/1a308c2db1ef43d38d5cf81f2f6e42c1-goods.jpeg,0
185,0.9061910470615079,607162059301498,不锈钢晾衣绳，含不锈钢锁扣，带涂层安全缆和挂钩的防掉落钢丝绳，多功能重型钢丝绳，有3种尺寸可选1.95米4.95米/9.95米，拉线钢丝绳，适用于多种表面悬挂，宠物牵引绳，防滑，防锈耐候，配有挂钩配件，室内外洗衣用晾衣绳,4.42,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/14242acf98314ed9b67b7e62bb9231cb-goods.jpeg,0
186,0.9058422119274888,606306907820751,2D平面画作，2D平面画作，1件安大略省立公园海报 | 2D平面，无框帆布艺术，复古旅行海报，非常适合家庭、办公室和酒店装饰，安大略省加拿大创意礼物,4.78,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/6db5677f-69f2-4ca2-838d-7787ada62803.jpg,32
187,0.904019338000185,606633375714705,20只粉色扇形波浪边一次性餐巾，格纹方块印花公鸡尾饮料餐巾，一次性宾客餐巾，适用于生日婚礼派对伴手礼,5.34,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/bf95d9fb-a096-47d7-a683-584568ad4aef.jpg,4
188,0.9037620355972672,606682298046967,可爱放松型水疗小狗雕像，卡通泰迪狗进行面部护理树脂装饰品，适合家居浴室、客厅及桌面装饰品礼品,3.94,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/65ef03e1-0392-49be-9908-0cd09316caf0.jpg,5
189,0.9005621317396516,606698337093448,1卷 1英寸 x 9码 酒红色雪纺丝带 - 派对花环 - 流苏，深红色，毛边，细款，适用于工艺品、礼品包装、婚礼请柬、圣诞节、万圣节,6.35,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/algo_check/auto/a01e56f0342f86c72b3d68591de42449_1786527663652.jpg,0
190,0.9003387376439652,607051866562177,2D平面木制印刷4件，麻将线查找器和规则阅读器 - 初学者友好的麻将规则辅助卡识别器，带有彩色编码的线条，详细的卡片描述 - 麻将玩家、教育游戏工具，详细卡片指南,3.71,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/53aefe716d29441a94f2d2cdffe004db-goods.jpeg,0
191,0.8993093892064598,606864632809412,直升机飞机组装模型、1:72 比例大型，收藏模型 | 抗摔塑料材质 | 成人收藏/桌面装饰/办公桌装饰物品，适合收藏家和节日礼物/适合桌面摆件/适合航空爱好者 无需接电使用,5.62,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/a05853a5-df36-4819-88fb-07dbc5828c7b.jpg,27
192,0.8992807210159953,607111056604663,1件个性化照片定制印刷帆布海报挂画，2D平面印刷带框/无框定制帆布画，上传自定义照片，客厅卧室办公室墙面艺术装饰画，家庭亲情纪念礼品，生日、圣诞装饰和礼物,2.71,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/0a07e19c-a82d-48dd-a1e7-0b0c1ad3c7ac.jpg,0
193,0.8978729657450725,606766519687040,360度旋转手提包挂钩 - 重型铝合金衣柜整理架，带6个挂钩，独立式省空间置物架，适用于手提包、领带和围巾，无需工具即可组装,4.66,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/8f967e9c05144b5eb21b456f5485188d-goods.jpeg,2
194,0.897842564826614,606792692120561,"100个 大容量透明裱花袋、加厚 PE 烘焙糖霜袋 - 防滑设计和多尺寸可选 -适用适用于 DIY 蛋糕、纸杯蛋糕、曲奇烘焙装饰 - icing piping bags,cake decorating bags,pastry frosting bags",3.26,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/18193c41-14c0-4a95-b6b5-9a6ebb9c567d.jpg,18
195,0.8976054534130021,607526728904899,带盖5件套收纳箱，可折叠塑料盒，用于整理桌面，便携式折叠篮，带手提带，节省空间的箱子，适用于卧室、办公室、厨房和家庭，置物篮,16.65,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/70d4d3c4349b43bab8a9a9ce7a59ad7d-goods.jpeg,0
196,0.897183651258682,607458881852756,"1pc Modern Sofa Cover Suitable for All Sofa Types (Single/Double/Triple/Quad Sofa) with Pet-Proof, Scratch & Non-Slip Furniture Protector, Machine Washable -Piece Cover Fits Any Sofa for Living Room, Bedroom",32.22,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/c76e4d0bf7ff49908ca7ee1ea6e50d50-goods.jpeg,8
197,0.894480922256853,607521225983068,1PC秋冬加厚保暖仿兔毛床笠（不含枕套）加绒加厚床垫保护套 360°全包裹防滑床单 柔软亲肤吸湿透气 可机洗 适配各类床垫尺寸 多种颜色和尺寸可选，适用于家庭、宿舍及酒店使用 感恩节圣诞节礼物,30.68,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/e4c0fa4b-15ae-40f5-9603-1101348d9b49.jpg,0
198,0.8934441666651087,606910401102104,自动洗手液分配器，非接触式智能感应，USB可充电，420毫升/14.2盎司，大容量，壁挂或台面两用起泡洗手液机，可调节档位，适用于浴室、厨房、办公室,15.77,家居厨房用品,浴室用品,https://img.kwcdn.com/product/fancy/cd79fab8-4c6f-418d-9e80-558dc278f1ff.jpg,0
199,0.8927490478587976,607060724927544,1卷，Streamers鼠尾草绿薄纱网纱面料，聚酯材质欧根纱，适用于婚礼装饰、生日派对、圣诞节、万圣节、情人节、舞台背景——预裁剪透明垂坠工艺缎带，用于DIY手工、桌饰、椅背蝴蝶结、门帘——可手洗婚庆缎带搭配薄纱缎带，飘带,36.22,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/84d3d33c3bc74e159d8510ebc9186439-goods.jpeg,0
200,0.8921668702971123,606769204067203,2D 平面打印，无 3D 效果充满活力的海豚海龟沿海金属墙壁装饰，2D 平面海洋生物铁壁挂装饰品，航海海滩墙壁艺术，送给海洋和海滩风格家居爱好者的独特乔迁生日礼物,8.64,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/63b574151aad456eb11742f3c124d2d4-goods.jpeg,1
