排名,预测分,商品ID,标题,美元价格($),cat_l1,cat_l2,main_url,总销量
162,0.8610159655339678,607541492830612,长条门廊门厅地毯，新奇的波浪样式的仿剑麻材质暖棕色的长条跑步地毯，编织纹理，可折叠入户门垫 庭院走廊阳台地毯，面料高级有纹理有质感装饰地毯，玄关进门蹭脚地毯，卧室轻奢家居装饰地毯易打理，适用于玄关过道花园露台，通道地毯家用装饰户外地毯，四季通用,15.33,家居厨房用品,地毯地垫,https://img.kwcdn.com/product/fancy/d8c5bf4b-9d5a-437c-be9d-7571c71e37a7.jpg,3
163,0.8596613236673059,607365936054463,2D平面，2D/平面3件套复古小龙虾罐墙 आर्ट，醒目撞色厨房餐厅墙面装饰，别致艺术印花，适用于客厅玄关背景帆布画，无框,9.54,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/bd105bcd5f344bd0a3a96520252442b9-goods.jpeg,11
164,0.858763399648729,607039786953797,2D平面海报和画作，无框帆布墙 आर्ट 圣托里尼海岸风景蓝色海洋白色建筑和紫藤花帆布高清印刷，适用于客厅卧室家居装饰乔迁礼物地中海墙面装饰,2.26,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/44369fe8-fca7-4a23-ac45-2ce4837c2830.jpg,2
165,0.8583018304842521,607516394154468,25pcs【混合装】黑色/橙色【颜色随机发货】万圣节南瓜自封袋，采用经典南瓜笑脸图案设计，配有加厚PE材质密封袋，专为派发糖果、赠送小礼品等场景设计，营造节日氛围感。,1.42,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/2bdfec81-a1bd-4453-8f0a-c6c997ec1a3e.jpg,12
166,0.858250130481366,607259434255619,6个装围巾挂环防滑腰带挂钩 - 领带、围巾、腰带、背心收纳整理器 - 衣柜储物架衣柜配件挂架，黑色,9.75,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/ba87e3a7-146b-445a-b5ce-3a522e35b7d4.jpg,0
167,0.8576344156142371,606029211353014,（2D平面）1件装 夜猫子 城市风沙发套，沙发防尘套 家具保护罩，卧室客厅家居装饰沙发罩沙发套,16.95,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/21137b28a04/764f8dff-5ccc-4b73-9e0c-95a35c4af4b8_1000x1000.jpeg,0
168,0.8574029677177057,606359135307194,2D/FLAT一幅无框的艺术品，2D平面，1幅垂柳树包裹画布 - 拉伸画廊式包裹墙艺，水面绿柳枝，/户外自然主题装饰，适用于客厅、卧室、办公室 - 复古风格（绿色）适用于斋月、情人节、婚礼、情侣礼物、送礼绝佳，办公用品,11.68,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/1dad93da-bad8-481e-9648-3ddac3f11e06.jpg,6
169,0.8570726977941285,606459127517851,2D，flat，1pc，无框，日本河流风景墙画，蓝色水墨山峦海报，极简亚洲风格帆布画，禅意自然家居装饰，有趣的帆布画墙壁装饰，节日礼物，适合餐厅酒店办公室，家庭客厅卧室浴室，房间装饰艺术品帆布墙艺术海报，异想天开，完美的创意礼物,13.38,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/ca7d33a1-5fe0-4b12-b590-8a7b84a90168.jpg,4
170,0.8569314429672283,605857614004750,6件套浴室洗漱用品补充套装 - 可重复使用的皂液器、牙刷架、带盖的储物罐、含杯的漱口水分配器，浴室一站式整理,19.41,家居厨房用品,浴室用品,https://img.kwcdn.com/product/fancy/ec9ab80e-1aa0-4f73-8a69-19e3b2be0629.jpg,7
171,0.85659859312094,607074683584401,1张 11.81 X 23.62英寸 圣诞老人驯鹿雪花窗贴 圣诞节静电贴膜 节日家居玻璃门墙壁装饰,4.05,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/81465efd-f25f-4a6c-8431-9f331d58559f.jpg,65
172,0.8560702511234688,606350931287619,拉塔卡卡 2D平面波西米亚风灵感床罩被单 1件装 含女王/国王尺寸可选 母亲节春夏四季通用版 适用于卧室客房 全年龄段男女通用 透气凉感毯 轻薄平纹床罩被子床盖 含1件床罩 不含枕套 2D平面款,32.19,家居厨房用品,床上用品,https://img.kwcdn.com/product/21137b226c8/614e5074-04f1-4028-ad65-ffce73a4e21d_1000x1000.jpeg,3
173,0.8557620868205984,606623040938704,1set新款大容量壁挂式淋浴置物架(含1pc置物架＋2pcs挂钩)，免打孔安装，节省空间的悬浮置物架，适用于浴室和厨房，塑料收纳架，用于存放洗漱用品、化妆品和其他物品，淋浴置物架,2.8,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/1908d17ab3ee4c72b9dfa39d01a9becc-goods.jpeg,40
174,0.8556518186222994,606703034701807,冰豆豆凉感面床上阅读靠枕，带可拆头枕的人体工学护腰靠背垫，大号柔软靠背枕，适用于床、沙发、宿舍、办公椅，阅读、看电视、睡眠舒适支撑，节日送礼好物,12.35,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/eca0495de33e4e71a4b658316ca7d05d-goods.jpeg,27
175,0.8553837782871255,606678472830704,儿童派对礼品动物头箍铝箔气球，可爱卡通动物充气可戴式头箍，自封轻质薄膜气球，用于生日礼袋填充物、课堂奖品、嘉年华礼品装饰用品，随机款式,3.26,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/f031ad60-fca3-43cd-99cd-f51824a4e243.jpg,72
176,0.8552926880759387,607526057775614,10张曼陀罗花园波浪边一次性餐巾纸，个层9.45 X 9.45英寸 - 适用于母亲节、花园茶会、新娘送礼会、复活节、波西米亚风格、闺蜜聚会等,1.19,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/c30e1de2-8639-41dc-8054-ce39ec041f1d.jpg,7
177,0.8547221297941234,606794705413030,"2D平面海报和画作 6件套 马卡龙色系花卉恐龙水彩帆布画 Core 2D平面无框墙 आर्ट, 可爱霸王龙 鳞龙 三角龙 植物 水果 蘑菇海报",8.74,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/fancy/5fe67ff2-4b00-4d2a-b6ad-301a5fa707c4.jpg,0
178,0.8526934371664203,606665990623317,心形藤框珊瑚贝壳情侣海豚亚克力风铃 清新海洋风悬挂挂饰 户外门廊阳台庭院花园装饰挂件 治愈海边氛围感家居软装摆件 送给海洋海豚爱好者节日创意纪念礼物,2.85,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/fa56511c12c9490ba23c6ee4af529e4f-goods.jpeg,0
179,0.8525846914721829,607390967674829,收藏品人偶，万圣节装饰 手持粉色咖啡杯无脸兜帽苏里尔雕像，桌面书架居家室内节日摆件 诡异哥特风礼品,2.59,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/70d99e7a-cd07-40b8-a43c-9c8e5c822b8b.jpg,8
180,0.8518606707529265,607318422973386,2个装-重力密封水槽塞，不锈钢排水塞，适用于浴室盆、浴缸,1.64,家居厨房用品,浴室用品,https://img.kwcdn.com/product/fancy/ea55ce55-83d3-4994-87bc-99fbb8fe7a40.jpg,11
181,0.8503708615164179,607239368710635,20张装 5.9X5.9英寸 亚克力镜面贴纸 | 高透明度高清反光，轻巧灵活，无玻璃墙贴，可爱装饰镜，适用于家庭、健身房和舞蹈工作室，使空间感觉更宽敞明亮,9.36,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/e76e80dd6da14a9e81071f20153d61b9-goods.jpeg,4
182,0.8502333097248055,607182124906308,可爱奶牛造型木质壁挂浮架，卡通动物松木装饰置物架，用于卧室、客厅、婴儿房的小型装饰收纳架，墙壁悬浮搁板,16.88,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/b6cf138b-9997-4bff-867c-9599875545e6.jpg,1
183,0.8476448813480435,606660756121838,1件迷人的白色麋鹿桌跑道 - 圣诞节与冬季节日完美搭配，聚酯纤维，长方形，餐厅与入口装饰理想选择，48*13in/33*120cm，13*72in/33*183cm,6.1,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/fancy/892658eb-298a-459a-940f-644768725288.jpg,0
184,0.8426025632687446,607313591112917,9/14/20个装冰箱磁性夹，重型冰箱磁铁夹，用于笔记、照片、厨房、家庭和办公室整理,4.32,家居厨房用品,厨房用品,https://img.kwcdn.com/product/fancy/0f5e97b8-b163-4dd2-801f-2dbbf6fee39b.jpg,39
185,0.8424160130127147,607012473663820,2件装紧凑型眼影刷收纳盒 - 便携式化妆工具收纳盒带防尘盖，适用于眼影、眉笔及化妆工具，家用收纳盒,1.51,家居厨房用品,浴室用品,https://img.kwcdn.com/product/fancy/cc6020e7-d36b-4eb9-92e9-7ce227a7b419.jpg,7
186,0.8420614495239958,607095889989489,4件装冬季抱枕套，蓝色格纹雪人雪花圣诞树图案，拉链开合，可机洗，农舍风节日装饰靠垫套，适用于沙发卧室，单面印花，不含枕芯,10.59,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/7b9a896c-f7d2-4900-b30d-d8b1d5d4db1f.jpg,0
187,0.8419711250240572,607435863499514,1个优质的白色蒸蛋盒，多功能煮蛋器，适用于家庭厨房、烘焙微波炉蒸锅，可用于制作早餐、午餐及便当。蛋汤与水煮蛋工具，适合开学季使用,1.27,家居厨房用品,厨房炊具,https://img.kwcdn.com/product/open/0578e23a49244baaab9917aac7e274d0-goods.jpeg,9
188,0.8415628512335833,606918185690134,2个装 红蓝拳击水豚摆件套装，桌面装饰品，3D打印桌面装饰，办公桌/卧室桌面小摆件，水豚，拳击迷/办公室工作人员/工人创意礼物,3.53,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/91a558aa-afac-43f3-944f-a49188e6d33f.jpg,16
189,0.8408120865590047,607613433514642,1PC 天鹅绒 850g/㎡ 9mm 浴室地垫 薄绒 2D 印花非长绒 仿真老虎兽皮造型异形吸水地毯 高密度短绒柔软亲肤，底部防滑颗粒不移位，速干耐磨可机洗不易掉毛 卧室床边客厅入户玄关浴室衣帽间餐厅楼梯洗衣房阳台家用软装装饰,5.16,家居厨房用品,浴室用品,https://img.kwcdn.com/product/open/925d605c838042c2810729af39e0639a-goods.jpeg,20
190,0.8384330530688201,607008514224536,36个配件的气球支架套装 - 桌面气球底座支撑架，适用于婚礼、生日、派对、迎婴派对装饰及中心摆件，可重复使用塑料气球棒落地支架，适用于万圣节、圣诞节,6.07,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/e48fd371b3184f60ab0de859183df6db-goods.jpeg,10
191,0.8370752314636037,607132934055307,"6pcs 款式随机 圣诞饼干模具，饼干烘焙模具，适用于 饼干软糖 切割饼干,可印糕点模具，圣诞饼干装饰，烘焙圣诞节装饰",5.07,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/e0c50345-301b-428a-b041-1282928f69f4.jpg,3
192,0.8347999663623655,606661292986048,"Customizing a Fun Pet Cardboard, a Standee Exclusively for Pets, Custom Movie Anime Character Picture Poster Card Silhouette Standee, Commemorating Your Pet, Perfect Gift for Holiday Parties, Valentine'S Day And Christmas Surprise Gift",6.39,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/63207982-608a-42fe-884f-b12e12e12d45.jpg,26
193,0.8341476766240548,606695921132364,2件，浅米色细格纹纯色桃皮绒抱枕套，简约素色肌理居家风格，多尺寸可选，单面印刷，可机洗，拉链闭合，无枕芯，适合沙发、客厅、卧室装饰,7.72,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/d22739a631e4437694a1fc8d3aaf5549-goods.jpeg,17
194,0.8326783023975632,607136423771674,1件双面印花花卉抱枕套，春夏花卉双面印花装饰抱枕套，适用于家居装饰、卧室、沙发、农舍、客厅，45.72x45.72厘米（棕白色）,3.68,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/5e878cdf638b4ebf904b5404967c0748-goods.jpeg,6
195,0.8297565784342662,601099780676405,卫生纸架 纸巾挂架 置物架 厨房免打孔配件 橱柜下卷纸架 毛巾架,1.48,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/2024-10-07/1728318815003-1c26fe60fac44dfc8ff1370ef0168f26-goods.jpeg,11
196,0.8287219648493048,607444050770254,"3pcs/6cps高端品质郁金香用于婚礼生日装饰，室内外房间风格, 花园装饰用花, 室外花卉布置, 氧化带茎花艺装饰，适用周年纪念、婚礼、订婚、求婚、酒店装饰 户外活动造型,高级仿真植物",2.04,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/dc16a8d5-07df-42a4-98db-2c1675286eb9.jpg,1
197,0.8273600775718886,606801953189999,1个/1件PU皮革首饰盒，带拉链封口，柔软格纹内衬，便携旅行友好收纳——多功能方形设计，适用于家居与旅行，优雅桌面首饰盒，可收纳戒指、耳环、项链、手链等饰品,5.08,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/fancy/73a5e5ba-3a11-468c-b39d-b6016d7c75c6.jpg,0
198,0.8266697552361459,606983818157215,马卡龙渐变波浪箔流苏背景布套装（2件），尺寸：99.97 X 199.95 cm，彩色流苏，照片亭道具装饰，适用于生日、婚礼、派个,3.78,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/0d325a67-2114-47a2-b830-ad121bffc0bf.jpg,10
199,0.8255424341192864,606795376463464,"4PCS 2D 平面 印花木质餐垫，仿藤编柠檬花圆形图案，防滑隔热木质杯垫，复古田园风桌面装饰垫,适用于家居餐桌布置、婚礼、周年纪念、节日聚餐、宴会派个，耐热易清洁，耐磨防刮，西餐下午茶摆盘装饰，家用聚会氛围感桌面摆件，送礼好物，餐桌美学装饰配件",5.14,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/6695073f-23ab-4382-a267-180d6e1fa713.jpg,0
200,0.8236459722890803,606681694056555,檀香线香锥多款组合 装混合装，木质线香，用于除臭、空气净化 冥想、瑜伽，含薰衣草、海洋、柠檬 茉莉等多种香味，无羽毛。适合圣诞节平安夜 情人节等各种节日礼品,3.27,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/6fa62e27-41bd-49e2-8fd0-fef1b9d3a473.jpg,57
