排名,预测分,商品ID,标题,美元价格,一级类目,二级类目,主图URL,商品链接,来源文件,banned,banned_hits,img_missing,总销量
305,0.8761174779246936,606010102149591,3pcs K-pop Underwater Mermaid Trio 印花床笠 床笠和枕头三件套 2 个枕头套/1 个床单，个人床/全尺寸床/特大号床/大床，柔软亲肤-24H不移位，易于护理 ，紧密贴合使用简单，主卧/客房等适配，四季通用,17.46,家居厨房用品,床上用品,https://img.kwcdn.com/product/211a2a42ec2/d10f17c7-2f86-4e05-8573-b131a2dd4978_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606010102149591&search_method=user,913.csv,False,,False,2
308,0.8749017100539213,606770680454526,定制个性化独一无二的木质披萨板，大圆形派对披萨盛盘，多用途托盘，包括悬挂孔，高品质的厨房装饰，烘焙用品厨房用具，非常适合披萨之夜、乔迁礼物和节日庆祝活动，送给披萨爱好者的理想礼物，高品质独特的纪念礼物，,8.85,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/8220a2820c494deda983a5be885e4d1e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606770680454526&search_method=user,913.csv,False,,False,5
316,0.8717243506554664,606692297251069,6pcs 可折叠透明织物储物箱，用于组织卧室，壁橱，衣服，宿舍和衣柜的存储容器,12.74,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/9dbdfbb9-0bde-4d31-8cb7-889981a3a4a3.jpg,https://www.temu.com/search_result.html?search_key=606692297251069&search_method=user,913.csv,False,,False,6
317,0.8710357661593108,606245973030728,1个 4.9-6.1厘米/1.93-2.4英寸 紫色爱心，具有美丽的自然紫色和薰衣草色调，柔和的紫色调，能为任何空间带来宁静和优雅的氛围，适合卧室和办公室装饰，是送给家人和朋友的有意义礼物,9.8,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/dcd65b4d-8d42-4ccf-9202-3b3dccf311ae.jpg,https://www.temu.com/search_result.html?search_key=606245973030728&search_method=user,913.csv,False,,False,2
320,0.8693889956391527,607083944621910,52pcs白色透气网眼欧根纱袋，透明抽绳袋，适用于婚礼礼品、珠宝包装、节日礼品、化妆品、- 带丝带的多功能礼品袋,2.39,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/20781bec0f61424c9c23e9ddfcef2a55-goods.jpeg,https://www.temu.com/search_result.html?search_key=607083944621910&search_method=user,913.csv,False,,False,0
321,0.8686867442432471,607033948535052,一款金属鞋柜 - 防尘矩形收纳盒，独立柜体，坚固组装，适用于入口、卧室、宿舍 - 多功能家居整理和空间节省，鞋柜收纳盒，宿舍整理盒，极简设计，防尘设计NB118,10.71,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/f0310f17-6d61-446f-8a33-43d93f2701e1.jpg,https://www.temu.com/search_result.html?search_key=607033948535052&search_method=user,913.csv,False,,False,0
322,0.8681476862443662,607493308692963,2件装多项颜色可选大型洗衣篮，带可折叠洗衣袋，独立高架，折叠式洗衣箱，高品质适用于卧室、浴室、大学宿舍储物、衣柜整理与洗衣（节省空间设计）,12.13,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/5ca7c7ba-c52e-486f-a53c-1a20e20fda89.jpg,https://www.temu.com/search_result.html?search_key=607493308692963&search_method=user,913.csv,False,,False,0
323,0.8667705526746733,607082065554119,61PCS，打造轻奢节日餐桌的高档黑色长柄勺，满满高级感，可重复使用，品质稳定适合反复使用，覆盖感恩节、圣诞节、万圣节、新年四大经典节庆场景,4.29,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/1d19b46d54c94edf9a7dfb6d04903e7b-goods.jpeg,https://www.temu.com/search_result.html?search_key=607082065554119&search_method=user,913.csv,False,,False,0
327,0.8638942673223992,606296505958879,"1件抱枕套，卡通简笔画风格红色狗狗图案抱枕套，单面印花，拉链闭合，可机洗，装饰抱枕套，适用客厅沙发，卧室，办公室、庭院及户外座椅装饰,家居点缀装饰靠垫套（不含枕芯）",5.91,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/2da979d1-5c74-4895-bc69-5cea0a0dbb1b.jpg,https://www.temu.com/search_result.html?search_key=606296505958879&search_method=user,913.csv,False,,False,1
331,0.8608082201730547,607115083088360,衣物文件杂物收纳神器 三件装可叠放抽屉式 垂直收纳省空间 家居办公通用好整理,18.33,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/3ba423a1cf2149e4b470d4484ac6bef7-goods.jpeg,https://www.temu.com/search_result.html?search_key=607115083088360&search_method=user,913.csv,False,,False,2
333,0.8592259572046304,606825441270504,25个白色扇形海螺，适用于手工制作、绘画和装饰，适用于夏季海滩婚礼、家居装饰和项目,5.61,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/96f85759195c44e2b8de58708756d345-goods.jpeg,https://www.temu.com/search_result.html?search_key=606825441270504&search_method=user,913.csv,False,,False,0
335,0.8581117506195213,606807321871765,1件桌面PVC标志标牌小摆件，印有PRAY about everything WORRY about nothing”励志名言，Philippians 46经文，适合办公室、家居、客厅装饰，也可作为书架、办公桌上的小摆设，传递积极向上的力量。Decorative Signs & Plaques,2.07,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/1196b7adfd694fea8134a258dfe5928d-goods.jpeg,https://www.temu.com/search_result.html?search_key=606807321871765&search_method=user,913.csv,False,,False,0
337,0.8579369517546851,606800208340408,高级感厨房水槽下防水铝箔贴纸，自粘防油防潮橱柜垫纸，抽屉厨柜专用保护贴膜，易清洁可裁剪,2.35,家居厨房用品,厨房收纳,https://img.kwcdn.com/product/open/d56e4100b5ba490a8ed9644f9dbe4be2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606800208340408&search_method=user,913.csv,False,,False,2
339,0.8559186706372544,605731382210541,1个 欢迎剪刀设计 美发沙龙 LOGO墙贴 - 美发沙龙墙贴 理发师美容院Logo设计 剪刀 理发师店墙面装饰贴纸,16.09,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/32e18dbd-41c2-40a6-929c-09b5c910b2a6.jpg,https://www.temu.com/search_result.html?search_key=605731382210541&search_method=user,913.csv,False,,False,5
342,0.8547997346858324,606976973046995,1件桌面正方形PVC标志标牌小摆件，温馨思念的红雀装饰，桌面摆件，办公室客厅家居装饰，纪念亲人，永远爱着，永远怀念。Decorative Signs & Plaques,1.0,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/5d5347e4069e4a869eb188dd0081ebe2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606976973046995&search_method=user,913.csv,False,,False,6
343,0.8540323215493185,607356943485466,1个特大号立方体真空收纳袋 - 宽底设计，高品质磨砂面料，适用于衣物、枕头和床上用品，个层压缩，无气门，耐用磨砂材质,6.85,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/989bd60d-0dc0-4d0f-8c22-74726335659a.jpg,https://www.temu.com/search_result.html?search_key=607356943485466&search_method=user,913.csv,False,,False,0
344,0.85398904221614,606648273880083,2件套（1卷密封条+1个海绵）4 米 / 157.48 英寸汽车 T 型密封条 车门天窗后备箱通用 防尘防水隔音降噪胶条,5.13,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/6ec747b227bd41638e8126895b125fbe-goods.jpeg,https://www.temu.com/search_result.html?search_key=606648273880083&search_method=user,913.csv,False,,False,1
352,0.8486669829924055,606884497064964,"Stainless Steel Italian Moka Pot, European French-Style Espresso Coffee Pot, Household Pour-Over Coffee Maker for Brewing Coffee",18.39,家居厨房用品,咖啡用品,https://img.kwcdn.com/product/open/35dbd1986b5e4763917a856f1e2d896e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606884497064964&search_method=user,913.csv,False,,False,0
355,0.8478063894939449,606734039001078,Collectible Figurines摩托车炫酷骑手雕像、3D打印装饰品、桌面装饰、摩托车爱好者礼物、男士书桌配件、游戏室装饰、摩托车收藏品、赛车人物雕像、男士架子装饰、摩托车手生日礼物、酷炫迷你雕塑、办公桌装饰、提升格调的雕像装饰品,3.02,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/94981e3575a24c0eb1e96100c80cd289-goods.jpeg,https://www.temu.com/search_result.html?search_key=606734039001078&search_method=user,913.csv,False,,False,0
358,0.8475251733562159,607282989478747,"1pc Pom-Pom Tassel Decorative Sofa Cushion, Retro Luxurious Style Sofa Pillow, All-Season Universal Chenille Sofa Cover; Available for Single-Seat And Multi-Seat Sofas; Furthermore",9.82,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/3dd004a7-2b3e-4eff-8e8e-d9a0f4cc904a.jpg,https://www.temu.com/search_result.html?search_key=607282989478747&search_method=user,913.csv,False,,False,0
367,0.8427087439102826,606742763155732,闪亮亮片全息枕套，单面不规则黑白渐变设计，带点状反光细节，多种规格可选，卧室、客厅装饰家居用品，适用于沙发、卧室和客厅,3.31,家居厨房用品,床上用品,https://img.kwcdn.com/product/open/b5bd549b0ab544b8966ac9ea009b9897-goods.jpeg,https://www.temu.com/search_result.html?search_key=606742763155732&search_method=user,913.csv,False,,False,0
373,0.8397407941501068,607016298872918,"17.7"" 仿真逼真触感雪松圣诞花环，用于前门装饰，充满生机，假雪松绿，假户外植物，假松针绿色植物，适用于前门/窗户/墙壁/门廊/圣诞装饰",5.85,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/2b51cae035f746cdb979104ad33e6816-goods.jpeg,https://www.temu.com/search_result.html?search_key=607016298872918&search_method=user,913.csv,False,,True,0
375,0.8393597077412176,607631552954497,居家多功能四层带扶手小推车，可收纳餐具、洗护、零碎杂物，厨房浴室客厅通用落地收纳车落地杂物整理收纳架。,23.66,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/51dc8eb8cab94039b51bfb939b14f60b-goods.jpeg,https://www.temu.com/search_result.html?search_key=607631552954497&search_method=user,913.csv,False,,False,0
376,0.8390304321953784,606245234818695,1PC全棉个面印花拉链款单被套，多种花型可供挑选，可机洗。,22.76,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/949c5aa7-43f9-489a-8d56-2ffb2a6d77cf.jpg,https://www.temu.com/search_result.html?search_key=606245234818695&search_method=user,913.csv,False,,False,15
381,0.8366018368376956,606049008503614,枫木蛋糕装饰糖霜模具，叶子巧克力硅胶模具，适用于感恩节、婴儿派对、纸杯蛋糕装饰、糖工艺、石膏、环氧树脂、聚合粘土,2.06,家居厨房用品,烘焙用品,https://img.kwcdn.com/product/fancy/f73bb71e-6093-435a-a286-1f665c00d549.jpg,https://www.temu.com/search_result.html?search_key=606049008503614&search_method=user,913.csv,False,,False,4
388,0.8329707556013374,607162059324210,"( Activated) 1pc Multi-Style Collection Hook-And-Loop Fabric Sheer Light-Blocking Curtain Single Piece, B&B Apartment Floor-To-Ceiling Window Self-Adhesive Double Layer Curtain",14.1,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/8f330ef441924d6eb9f38d1d1134f51d-goods.jpeg,https://www.temu.com/search_result.html?search_key=607162059324210&search_method=user,913.csv,False,,False,0
390,0.8322490053910373,601101507742323,可定制冰球金属墙饰 - 个性化姓名与号码耐用铁艺球员剪影装饰，适用于车库、男人洞穴、运动房 - 现代体育主题家居装饰，冰球房间装饰，剪影设计，定制金属工艺品,18.77,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/889cedb9317f449a91facd2362bba7fc-goods.jpeg,https://www.temu.com/search_result.html?search_key=601101507742323&search_method=user,913.csv,False,,True,0
392,0.8313530988370129,606737662851364,4个西班牙圣经经文木质冰箱磁铁，基督教宗教经文冰箱磁铁，花卉装饰磁铁，家居厨房冰箱装饰，节日礼物,5.19,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/5fd475657e27451db8094b011e8619de-goods.jpeg,https://www.temu.com/search_result.html?search_key=606737662851364&search_method=user,913.csv,False,,False,0
393,0.8312033399504983,607571020742831,"Premium Natural | Household Solid | Fresh Natural Scent | Long-Lasting Fragrance | Suitable for Wardrobe, Shoe Cabinet, Bookshelf, Storage Room, Bathroom, Purification Ritual, Yoga, And Meditation",3.12,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/f3998028-660f-415c-b8ff-5a9318f94724.jpg,https://www.temu.com/search_result.html?search_key=607571020742831&search_method=user,913.csv,False,,False,21
396,0.8298601837103662,607629808104542,"A Sofa Cushion with Sweat-proof, Breathable, and Slip-resistant Features, Pet-friendly, Available in Multiple Colors, Suitable for Decorating Bedrooms, Offices, Living Rooms, and Cafes",8.45,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/4f4e49cc-f877-4a25-a02c-80c49b3a5ab9.jpg,https://www.temu.com/search_result.html?search_key=607629808104542&search_method=user,913.csv,False,,False,1
399,0.8296145604647125,605798709193681,爸爸脚本胡须与一号奖杯陶瓷勺托，温暖贴心的设计搭配金蓝点缀，白色厨具托适用于灶台与台面，父亲节礼物赠予爸爸、丈夫及父亲般的人物,5.91,家居厨房用品,餐厅用品,https://img.kwcdn.com/product/open/caa52ab25c544f899ad472da0bc9a15d-goods.jpeg,https://www.temu.com/search_result.html?search_key=605798709193681&search_method=user,913.csv,False,,False,0
402,0.8289412814680237,606653642544613,5个装迷你天然白色扇贝装饰贝壳，小型工艺品，实用装饰用品，适用于水族箱鱼缸花瓶填充，海滩婚礼航海派个布置，爱好者创作，节日家居装饰必备品,3.07,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/8d1ce2ba67b6489c907273b0cf9e0b8a-goods.jpeg,https://www.temu.com/search_result.html?search_key=606653642544613&search_method=user,913.csv,False,,False,1
404,0.8277320316978594,607587529552368,5Cm小型反光迪斯科球，3个装，镜面迪斯科球悬挂装饰品，适用于新娘送礼会、周年纪念、复古迪斯科主题派对用品,2.47,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/77a22f9f808b455f89d8e352e5227369-goods.jpeg,https://www.temu.com/search_result.html?search_key=607587529552368&search_method=user,913.csv,False,,False,10
405,0.8272734777148151,607501898614677,"1pc Blonde Little Angel Green Glow-in-the-Dark Wall Sticker, Featuring a Blonde Little Angel Sitting on a Golden Five-pointed Star, Accompanied by Scattered Yellow Stars and Light Green Four-leaf Clover Flower Stickers. Requires Light Absorption",1.35,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/ca7c9a517f8b425baf66d85157f9a8fd-goods.jpeg,https://www.temu.com/search_result.html?search_key=607501898614677&search_method=user,913.csv,False,,False,1
406,0.8270522035435686,605849024096064,个性化雕刻定制不锈钢保温水瓶，350毫升（11.83盎司），双层真空绝缘，适合动漫爱好者的便携旅行杯,12.24,家居厨房用品,旅行及外出用杯子,https://img.kwcdn.com/product/fancy/49adc2eb-4eb6-44e5-be91-2db5758ede4a.jpg,https://www.temu.com/search_result.html?search_key=605849024096064&search_method=user,913.csv,False,,False,5
407,0.826554408658275,601100092691813,1 件装框城市景观墙艺术 - 现代装饰艺术霓虹灯摩天大楼帆布印刷品，充满活力的蓝色和红色调垂直墙壁装饰带木框架，客厅、卧室、办公室的都市交通画 - 理想礼物、教室装饰|城市美学|木制框架艺术、现代墙面艺术,28.54,家居厨房用品,墙面装饰,https://img.kwcdn.com/product/open/060485b250eb4da890906750fd98826c-goods.jpeg,https://www.temu.com/search_result.html?search_key=601100092691813&search_method=user,913.csv,False,,False,11
408,0.8263174736859236,607517467872339,"500Ml/16.9Oz Frosted Bouncy Lid Water Bottle, Leak-Proof Portable Sports Cup with Random Flavor Ring, Outdoor Camping Fitness Student Daily Drinkware Multi-Color Available, Perfect Back-To-School Gift",9.53,家居厨房用品,旅行及外出用杯子,https://img.kwcdn.com/product/open/d66381bee1c94c268b6dadd67d380e11-goods.jpeg,https://www.temu.com/search_result.html?search_key=607517467872339&search_method=user,913.csv,False,,False,2
411,0.8242983457427244,606958853681933,"Personalized Pillowcase- Watercolor Sky Rainbow Pattern, Customizable Name and Fun Pillow, Sofa Room Decor, Birthday Gift, Souvenir(Pillow Core Not Included)",2.9,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/b2ff769e3eac4e1f9fed65e71c918fe2-goods.jpeg,https://www.temu.com/search_result.html?search_key=606958853681933&search_method=user,913.csv,False,,False,0
417,0.82062643834647,606815911821465,6个美人鱼公主纸质派个帽子，魔法海底帽，适用于婴儿送礼会美人鱼生日派个礼物，美人鱼生日派个帽子,1.99,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/52714aa377da448896b6d47df1a765ae-goods.jpeg,https://www.temu.com/search_result.html?search_key=606815911821465&search_method=user,913.csv,False,,False,3
420,0.8198040263674649,607390229485567,20pcs Roaring 20s 咆哮二十年代黑金派个一次性纸盘纸杯套装 Art Deco 盖茨比复古主题派个餐具 生日新年舞会聚会装饰用品,5.3,家居厨房用品,食品服务设备,https://img.kwcdn.com/product/fancy/f563e380-fd14-492f-bad2-96ff64461689.jpg,https://www.temu.com/search_result.html?search_key=607390229485567&search_method=user,913.csv,False,,False,0
421,0.819209551141169,606346971863376,12pcs 纸质 航海主题派对桌面中心装饰品 – 12件海洋水手装饰，适用于蓝色主题派对生日，鱼、小船、灯塔航海派对装饰 派对餐桌中央摆饰,8.82,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/aea1ae02-f532-4439-84f6-cffa1112928b.jpg,https://www.temu.com/search_result.html?search_key=606346971863376&search_method=user,913.csv,False,,False,13
429,0.8153517931920203,607459150265541,"100个装 3.54""×4.72""(9厘米×12厘米)粉色欧根纱礼品袋，轻便防护，适用于婚礼、圣诞节、派对、珠宝及礼物包装，糖果袋",3.16,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/0ba067d4-0bb3-4ec0-bb8d-1013f24b9f41.jpg,https://www.temu.com/search_result.html?search_key=607459150265541&search_method=user,913.csv,False,,False,18
430,0.8152698978165573,607371103458761,2件装海洋动物挤压玩具捏捏乐，可爱章鱼与小鱼挤压玩具，柔软缓慢上升的感官益智玩具，泥巴质感挤压玩具，适合儿童的迷你海洋生物软体玩具，课堂奖励、派个礼品、生日礼物、圣诞节、万圣节、感恩节礼物，随机配色,2.65,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/c5f8fc4b-509c-45d3-a7b6-652f7de5c96c.jpg,https://www.temu.com/search_result.html?search_key=607371103458761&search_method=user,913.csv,False,,False,0
433,0.8142432292460485,607089581760736,7PCS大号植绒圣诞球套装异形挂件 圣诞树装饰吊球节日彩球橱窗布置礼物,5.24,家居厨房用品,节日饰品,https://img.kwcdn.com/product/fancy/ae542dbc-c465-49bf-8154-4413152d07c6.jpg,https://www.temu.com/search_result.html?search_key=607089581760736&search_method=user,913.csv,False,,False,16
437,0.8108574931563861,607275473310138,"1pc Plush Sofa Cushion, Armrest Cushion, Backrest Cushion, Throw Pillow Cover, Arrow Pattern, Lace Trim Design, Slip-resistant Machine Washable Furniture Protector, Pet-friendly, Perfect Home Decoration",8.47,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/1cd80cc2-7fe2-4d02-87eb-1335eaac5c56.jpg,https://www.temu.com/search_result.html?search_key=607275473310138&search_method=user,913.csv,False,,False,13
439,0.8103825062865754,606616732666263,1件植物爱好者礼物 标牌 园艺办公桌装饰品| 家庭办公室厨房装饰 植物爱好者装饰品 适合女性 男性 妈妈 会议室书房隔间配件,2.52,家居厨房用品,节日饰品,https://img.kwcdn.com/product/open/425ba203f05a447882197e481da6a163-goods.jpeg,https://www.temu.com/search_result.html?search_key=606616732666263&search_method=user,913.csv,False,,False,0
442,0.8096200058730517,607092802956692,20个装，万圣节蜘蛛网生日快乐八角形一次性纸盘，红色底黑色蜘蛛网蓝色边缘7英寸波浪边甜点盘，万圣节主题派个装饰餐具，节日庆祝用餐具,4.96,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/fancy/dd621659-e2bc-46ce-8c6e-0b5edba8edf4.jpg,https://www.temu.com/search_result.html?search_key=607092802956692&search_method=user,913.csv,False,,False,15
443,0.8094159306770952,606694578970902,1个装，优雅蓝绿色植物图案枕套，现代印花装饰靠垫套，带拉链封口，柔软舒适面料，适用于沙发床客厅卧室装饰，无枕芯,5.11,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/872a1450-c5d8-440b-91f5-cbc4145b4726.jpg,https://www.temu.com/search_result.html?search_key=606694578970902&search_method=user,913.csv,False,,False,4
446,0.808951436692416,607605246269003,4pcs海洋鱼形杯垫 ，带有幽默的白色鱼形设计，海岸式餐桌装饰，适用于厨房和餐厅，季节性餐桌布置 | 幽默的鱼形设计 | 耐用的餐具，鱼形装饰,0.77,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/5dd3ea362e1846d1afc63c304bcaea91-goods.jpeg,https://www.temu.com/search_result.html?search_key=607605246269003&search_method=user,913.csv,False,,False,0
447,0.8082193714051561,607677321164202,2027蓝色闪光圣诞帽窗户贴纸，带雏菊蝴蝶结雪花冬季新年圣诞贴花，双面可见，自粘PVC，适用于烘焙店精品店前玻璃门装饰,2.09,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/954fd59f-12b8-4e0a-973f-00ee6b7e86f5.jpg,https://www.temu.com/search_result.html?search_key=607677321164202&search_method=user,913.csv,False,,False,1
450,0.8070149604380628,607171588787296,2个复古橙色格子抱枕套，涤纶材质带拉链，适用于床、沙发、汽车、农舍家居装饰，不含枕芯，尺寸17.72英寸 X 17.72英寸,6.28,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/fancy/1c0cccd8-7fe0-4fc8-86e5-033ac576c0c9.jpg,https://www.temu.com/search_result.html?search_key=607171588787296&search_method=user,913.csv,False,,False,0
451,0.8066267539646732,606796852855158,带塑料涂层的窗帘绳，油画装饰悬挂绳，带8对螺旋眼和挂钩（314.96英寸，黑色）,13.45,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/40c62396-27dc-4e63-8e9f-67b69467fc93.jpg,https://www.temu.com/search_result.html?search_key=606796852855158&search_method=user,913.csv,False,,False,0
453,0.8049977806445779,606772962105420,2 件装复古秋日抱枕套 做旧报纸纹理南瓜图案靠垫套 客厅卧室感恩节秋季怀旧丰收家居装饰 涤纶，45cmx45cm，不含抱枕芯,4.03,家居厨房用品,沙发装饰,https://img.kwcdn.com/product/open/f675db1644144b9d9bba0c8e64c0c5d0-goods.jpeg,https://www.temu.com/search_result.html?search_key=606772962105420&search_method=user,913.csv,False,,False,0
456,0.8033284292990742,607622828774946,居家转角大容量布衣柜，落地布艺组装衣橱，多元分区实现衣物分类收纳侧边收纳小配件，防尘布罩防护衣物，宿舍租房转角衣柜出租房居家收纳柜子,40.72,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/open/5aa08c3bd4cc4a3da68eddef7a714059-goods.jpeg,https://www.temu.com/search_result.html?search_key=607622828774946&search_method=user,913.csv,False,,False,1
457,0.8027426551924645,607195211111859,纪念已故宠物的狗狗照片框，永远怀念的宠物纪念装饰品,4.65,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/bc92691c-a920-40a0-a8f0-0ceb4121ee41.jpg,https://www.temu.com/search_result.html?search_key=607195211111859&search_method=user,913.csv,False,,False,0
459,0.8014052395060315,606057665525846,【】一件 Chinese Crested Dog Art设计 印花沙滩毛巾 Beach towel 适用于海边度假泳池瑜伽健身，毕业季礼物，朋友结婚乔迁生日实用时尚沙滩巾,17.56,家居厨房用品,毛巾浴巾,https://img.kwcdn.com/product/21137b243de/053e8869-3fc7-4996-bca3-dd2181a2c9c0_800x800.jpeg,https://www.temu.com/search_result.html?search_key=606057665525846&search_method=user,913.csv,False,,False,3
460,0.8012564303153052,606885570826008,50件小翅膀套装,9.01,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/4bed65a0-65cc-41d6-a23f-87998d1253df.jpg,https://www.temu.com/search_result.html?search_key=606885570826008&search_method=user,913.csv,False,,False,1
461,0.801091476562468,607466196673901,隐私窗膜，单向镜隐私膜，免胶静电吸附，房子玻璃隔热挡阳膜,8.33,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/open/48eb9a0a566c45d9a00530290a6a241d-goods.jpeg,https://www.temu.com/search_result.html?search_key=607466196673901&search_method=user,913.csv,False,,False,0
462,0.8010019982517324,606755648024154,25个红色爱心木制衣夹 - 户内、婚礼和派个装饰用邮票夹 - 用于工艺品和横幅制作的照片纸夹 - 衣夹,1.64,家居厨房用品,衣橱收纳,https://img.kwcdn.com/product/fancy/a73d7215-6490-44dc-aefd-eb2339894853.jpg,https://www.temu.com/search_result.html?search_key=606755648024154&search_method=user,913.csv,False,,False,1
469,0.79899461775689,607455727725557,20片 5Cm 亚克力圆形镜子贴纸，自粘环形墙面镜，适用于生产、墙面装饰和装饰马赛克瓷砖，卧室墙面装饰,1.87,家居厨房用品,家居装饰,https://img.kwcdn.com/product/fancy/601443cf-b7ba-483e-b840-ff35af9a8628.jpg,https://www.temu.com/search_result.html?search_key=607455727725557&search_method=user,913.csv,False,,False,7
471,0.7976285663234982,607018177921971,松紧带旅行枕套，柔软舒适安装方便，有益于皮肤和头发，适合睡眠，适合家居卧室的产品，适合旅行携带，适合各种枕头,2.56,家居厨房用品,床上用品,https://img.kwcdn.com/product/fancy/925b0dc3-63f1-4146-bcd8-79459e65bd10.jpg,https://www.temu.com/search_result.html?search_key=607018177921971&search_method=user,913.csv,False,,False,37
473,0.7960885882445495,607047840061031,"2pcs Set, Double-Layer Blackout Curtains, French-Style Round Mirror Floral Pattern, One Layer of Sheer Fabric and One Layer of Blackout Lining, Double-Layer Splicing, Hook-and-Loop Fastener for Easy Installation, Sun-Blocking, Thermal Insulation",22.29,家居厨房用品,窗饰及配件,https://img.kwcdn.com/product/fancy/fc08be38-7592-4526-b6cb-0d852eb2746d.jpg,https://www.temu.com/search_result.html?search_key=607047840061031&search_method=user,913.csv,False,,False,0
476,0.7943607284324227,607199640308704,"37pcs 50Mm Transparent Macaron-Colored Capsules, Party Gift Filling And Display, Suitable for Vending Machines, Prize Machines, Craft Supplies Balls, for Candy Machines, Can Fill Round Containers (Random Colors)",10.9,家居厨房用品,节日聚会用品,https://img.kwcdn.com/product/open/c8b596b74f394e3b809ec6d1af998005-goods.jpeg,https://www.temu.com/search_result.html?search_key=607199640308704&search_method=user,913.csv,False,,False,8
480,0.7920164569221382,606984891954463,迷你复古欧式相框模型/墙面装饰墙镜装饰小屋树脂金银复古装饰/无需电源/非常适合娃娃屋装饰、客厅和卧室装饰,4.35,家居厨房用品,家居装饰,https://img.kwcdn.com/product/open/1a2d77894c444eb3a84aab662fa4c10a-goods.jpeg,https://www.temu.com/search_result.html?search_key=606984891954463&search_method=user,913.csv,False,,False,3
482,0.7914103507588155,606083099813486,10pcs梦幻泡泡时光宝石玻璃穹顶大号冰箱贴白板储物柜厨房办公室教室的装饰性冰箱贴纸给朋友家人和同事的完美礼物,5.33,家居厨房用品,厨房用品,https://img.kwcdn.com/product/open/a69f307a7e8f45908c3fea24790d858e-goods.jpeg,https://www.temu.com/search_result.html?search_key=606083099813486&search_method=user,913.csv,False,,False,1
487,0.7904345964079977,607230241901201,带盖亚麻布收纳盒 28.5X22.5Cm 大型桌面整理箱，适用于家庭办公室卧室，可折叠布艺收纳箱，带盖美学相册纪念盒，适用于珠宝文具书籍婚礼礼物，米色黑色海军蓝粉色绿色灰色,10.56,家居厨房用品,家庭收纳,https://img.kwcdn.com/product/open/c123a72b9803444f9df1481c93c842c4-goods.jpeg,https://www.temu.com/search_result.html?search_key=607230241901201&search_method=user,913.csv,False,,False,11
